page,query,country,date,country_name,clicks,impressions,ctr,position
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,linear discriminant analysis for dummies,nor,2020-09-01,Norway,0,1,0,34
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,linear discriminant analysis simple example,bra,2020-08-30,Brazil,0,1,0,53
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,linear discriminant analysis simple example,col,2020-09-04,Colombia,0,1,0,76
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,linear discriminant analysis simple example,rus,2020-09-03,Russian Federation,0,1,0,53
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,linear discriminant analysis simple example,swe,2020-09-03,Sweden,0,1,0,53
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,linear discriminant analysis simple example,usa,2020-08-31,United States,0,1,0,52
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,linear discriminant analysis simple example,usa,2020-09-02,United States,0,1,0,53
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,linear discriminant analysis vs quadratic discriminant analysis,aus,2020-08-31,Australia,0,1,0,3
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,linear discriminant analysis vs quadratic discriminant analysis,nzl,2020-09-04,New Zealand,0,1,0,2
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,linear discriminant function,usa,2020-09-04,United States,0,1,0,81
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,linear discriminant function,vnm,2020-08-31,Viet Nam,0,1,0,100
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,linear versus quadratic,mex,2020-08-31,Mexico,0,1,0,39
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,linear versus quadratic,zaf,2020-08-31,South Africa,0,1,0,36
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,linear vs quadratic,hnd,2020-09-03,Honduras,0,1,0,39
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,linear vs quadratic,idn,2020-09-03,Indonesia,0,1,0,86
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,linear vs quadratic,ind,2020-08-31,India,0,1,0,39
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,linear vs quadratic,nld,2020-09-03,Netherlands,0,1,0,65
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,linear vs quadratic,tha,2020-09-03,Thailand,0,1,0,38
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,qda algorithm,egy,2020-09-03,Egypt,0,1,0,11
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,qda algorithm,gbr,2020-09-03,United Kingdom,0,1,0,11
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,qda algorithm,srb,2020-09-03,Serbia,0,1,0,9
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,qda and lda,idn,2020-09-03,Indonesia,0,1,0,6
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,qda and lda,lka,2020-09-04,Sri Lanka,0,1,0,7
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,qda classifier,bra,2020-09-02,Brazil,0,1,0,24
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,qda classifier,phl,2020-09-01,Philippines,0,1,0,23
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,qda classifier,usa,2020-09-04,United States,0,1,0,18
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,qda lda,mys,2020-09-01,Malaysia,0,1,0,11
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,qda vs lda,aus,2020-08-31,Australia,0,1,0,3
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,qda vs lda,gbr,2020-09-01,United Kingdom,0,1,0,3
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,qda vs lda,ind,2020-09-01,India,0,1,0,3
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,qda vs lda,khm,2020-09-04,Cambodia,0,1,0,3
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,qda vs lda,nzl,2020-08-30,New Zealand,0,1,0,3
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,qda vs lda,sgp,2020-09-03,Singapore,0,1,0,3
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,qda vs lda,swe,2020-09-01,Sweden,0,1,0,2
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,qda vs lda,usa,2020-09-02,United States,0,2,0,3
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,quadratic analysis,idn,2020-09-03,Indonesia,0,1,0,15
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,quadratic classifier,can,2020-09-01,Canada,0,1,0,11
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,quadratic classifier,nld,2020-09-03,Netherlands,0,1,0,11
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,quadratic classifier,usa,2020-09-01,United States,0,2,0,14
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,quadratic determinant,dza,2020-09-04,Algeria,0,1,0,44
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,quadratic discriminant,arg,2020-09-04,Argentina,0,1,0,36
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,quadratic discriminant,bra,2020-08-31,Brazil,0,1,0,34
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,quadratic discriminant,cze,2020-08-30,Czech Republic,0,1,0,45
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,quadratic discriminant,cze,2020-09-04,Czech Republic,0,1,0,25
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,quadratic discriminant,idn,2020-09-01,Indonesia,0,1,0,43
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,quadratic discriminant,idn,2020-09-02,Indonesia,0,1,0,51
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,quadratic discriminant,ind,2020-09-02,India,0,1,0,40
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,quadratic discriminant,irq,2020-08-31,Iraq,0,1,0,46
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,quadratic discriminant,kor,2020-09-04,"Korea, Republic of",0,1,0,40
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,quadratic discriminant,mar,2020-09-01,Morocco,0,1,0,46
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,quadratic discriminant,phl,2020-08-30,Philippines,0,1,0,49
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,quadratic discriminant,phl,2020-08-31,Philippines,0,1,0,35
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,quadratic discriminant,tha,2020-09-03,Thailand,0,1,0,40
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,quadratic discriminant,usa,2020-08-30,United States,0,2,0,47
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,quadratic discriminant,usa,2020-09-01,United States,0,2,0,42
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,quadratic discriminant analysis,arm,2020-09-01,Armenia,0,1,0,23
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,quadratic discriminant analysis,esp,2020-09-03,Spain,0,1,0,18
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,quadratic discriminant analysis,gbr,2020-09-01,United Kingdom,0,1,0,12
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,quadratic discriminant analysis,grc,2020-08-30,Greece,0,1,0,21
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,quadratic discriminant analysis,idn,2020-08-31,Indonesia,0,1,0,63
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,quadratic discriminant analysis,ind,2020-09-01,India,0,1,0,24
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,quadratic discriminant analysis,ind,2020-09-04,India,0,1,0,19
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,quadratic discriminant analysis,jor,2020-09-02,Jordan,0,1,0,23
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,quadratic discriminant analysis,mar,2020-09-02,Morocco,0,1,0,14
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,quadratic discriminant analysis,nld,2020-08-30,Netherlands,0,1,0,13
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,quadratic discriminant analysis,phl,2020-09-03,Philippines,0,1,0,19
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,quadratic discriminant analysis,rou,2020-08-31,Romania,0,1,0,27
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,quadratic discriminant analysis,ukr,2020-09-03,Ukraine,0,1,0,23
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,quadratic discriminant analysis,usa,2020-08-30,United States,0,1,0,22
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,quadratic discriminant analysis,usa,2020-08-31,United States,0,1,0,18
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,quadratic discriminant analysis,usa,2020-09-01,United States,0,2,0,23.5
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,quadratic discriminant analysis,usa,2020-09-02,United States,0,1,0,34
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,quadratic discriminant analysis,vnm,2020-08-30,Viet Nam,0,1,0,57
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,quadratic discriminant analysis example,are,2020-08-31,United Arab Emirates,0,1,0,18
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,quadratic discriminant analysis example,are,2020-09-03,United Arab Emirates,0,1,0,17
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,quadratic discriminant analysis example,bra,2020-09-02,Brazil,0,1,0,18
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,quadratic discriminant analysis example,col,2020-09-01,Colombia,0,1,0,18
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,quadratic discriminant analysis example,esp,2020-08-30,Spain,0,1,0,18
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,quadratic discriminant analysis example,mys,2020-09-04,Malaysia,0,1,0,17
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,quadratic discriminant analysis example,ukr,2020-09-01,Ukraine,0,1,0,17
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,quadratic discriminant analysis in r,zaf,2020-09-03,South Africa,0,1,0,36
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,quadratic discriminant analysis machine learning,mex,2020-08-31,Mexico,0,1,0,16
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,quadratic discriminant analysis machine learning,mys,2020-09-01,Malaysia,0,1,0,17
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,quadratic discriminant analysis machine learning,sau,2020-09-02,Saudi Arabia,0,1,0,19
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,quadratic discriminant analysis machine learning,tha,2020-09-03,Thailand,0,1,0,17
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,quadratic discriminant analysis machine learning,twn,2020-09-04,"Taiwan, Province of China",0,1,0,16
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,quadratic discriminant analysis machine learning,zaf,2020-08-30,South Africa,0,1,0,16
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,quadratic discriminant analysis model,khm,2020-09-04,Cambodia,0,1,0,26
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,quadratic discriminant function,usa,2020-09-02,United States,0,1,0,10
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,quadratic discriminant function,usa,2020-09-04,United States,0,3,0,12.333333333333334
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,quadratic vs linear,idn,2020-09-03,Indonesia,0,1,0,77
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,vs-lda,aus,2020-09-04,Australia,0,1,0,49
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,vs-lda,twn,2020-08-30,"Taiwan, Province of China",0,1,0,72
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,what is the difference between linear discriminant analysis and quadratic discriminant analysis?,aus,2020-08-31,Australia,0,11,0,3.636363636363636
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,what is the difference between linear discriminant analysis and quadratic discriminant analysis?,chn,2020-08-31,China,0,3,0,3
https://thatdatatho.com/linear-vs-quadratic-discriminant-analysis/,what is the difference between linear discriminant analysis and quadratic discriminant analysis?,hkg,2020-08-31,Hong Kong,0,6,0,3
https://thatdatatho.com/majoring-in-statistics/,am in statistics,usa,2020-09-04,United States,0,1,0,90
https://thatdatatho.com/majoring-in-statistics/,ap statistics,usa,2020-09-01,United States,0,1,0,3
https://thatdatatho.com/majoring-in-statistics/,application statistics,phl,2020-09-02,Philippines,0,1,0,2
https://thatdatatho.com/majoring-in-statistics/,applied statistician,aus,2020-08-30,Australia,0,1,0,2
https://thatdatatho.com/majoring-in-statistics/,applied statistics,gha,2020-08-31,Ghana,0,1,0,4
https://thatdatatho.com/majoring-in-statistics/,applied statistics,ken,2020-08-30,Kenya,0,1,0,4
https://thatdatatho.com/majoring-in-statistics/,applied statistics,ken,2020-08-31,Kenya,0,1,0,4
https://thatdatatho.com/majoring-in-statistics/,applied statistics,ken,2020-09-03,Kenya,0,1,0,4
https://thatdatatho.com/majoring-in-statistics/,applied statistics course,phl,2020-09-01,Philippines,0,1,0,2
https://thatdatatho.com/majoring-in-statistics/,applied statistics course,usa,2020-09-01,United States,0,1,0,3
https://thatdatatho.com/majoring-in-statistics/,applied statistics degree,ken,2020-08-30,Kenya,0,1,0,2
https://thatdatatho.com/majoring-in-statistics/,applied statistics jobs,ken,2020-09-03,Kenya,0,1,0,2
https://thatdatatho.com/majoring-in-statistics/,applied statistics jobs salary in kenya,ken,2020-09-01,Kenya,0,1,0,2
https://thatdatatho.com/majoring-in-statistics/,applied statistics vs statistics,phl,2020-08-30,Philippines,0,1,0,2
https://thatdatatho.com/majoring-in-statistics/,are statisticians in demand,bgd,2020-09-03,Bangladesh,0,1,0,2
https://thatdatatho.com/majoring-in-statistics/,are statisticians in demand,uga,2020-09-02,Uganda,0,1,0,2
https://thatdatatho.com/majoring-in-statistics/,are statistics hard,usa,2020-08-30,United States,0,1,0,2
https://thatdatatho.com/majoring-in-statistics/,ba in statistics,zaf,2020-09-03,South Africa,0,1,0,2
https://thatdatatho.com/majoring-in-statistics/,ba statistics,ind,2020-09-03,India,0,1,0,2
https://thatdatatho.com/majoring-in-statistics/,ba statistics jobs,ind,2020-09-04,India,0,1,0,2
https://thatdatatho.com/majoring-in-statistics/,ba statistics scope,ind,2020-09-01,India,0,1,0,2
https://thatdatatho.com/majoring-in-statistics/,ba statistics subjects,lso,2020-09-01,Lesotho,0,1,0,2
https://thatdatatho.com/majoring-in-statistics/,bachelor degree in statistics,usa,2020-08-31,United States,0,1,0,2
https://thatdatatho.com/majoring-in-statistics/,bachelor in statistics,pak,2020-08-30,Pakistan,0,1,0,2
https://thatdatatho.com/majoring-in-statistics/,bachelor of science in finance and statistics,ken,2020-09-01,Kenya,0,1,0,2
https://thatdatatho.com/majoring-in-statistics/,bachelor of science in statistics,ind,2020-09-04,India,0,1,0,2
https://thatdatatho.com/majoring-in-statistics/,bachelor of science in statistics,ken,2020-08-30,Kenya,0,1,0,2
https://thatdatatho.com/majoring-in-statistics/,bachelor of science in statistics jobs,ken,2020-09-01,Kenya,0,1,0,2
https://thatdatatho.com/majoring-in-statistics/,bachelor of science in statistics jobs,phl,2020-09-01,Philippines,0,1,0,2
https://thatdatatho.com/majoring-in-statistics/,bachelor of science major in statistics,pak,2020-08-30,Pakistan,0,1,0,2
https://thatdatatho.com/majoring-in-statistics/,bachelor of science statistics,usa,2020-09-04,United States,0,1,0,2
https://thatdatatho.com/majoring-in-statistics/,bachelor of statistics,ken,2020-08-31,Kenya,0,1,0,2
https://thatdatatho.com/majoring-in-statistics/,bachelor of statistics,ken,2020-09-01,Kenya,0,1,0,2
https://thatdatatho.com/majoring-in-statistics/,bachelor of statistics,ken,2020-09-03,Kenya,0,2,0,1
https://thatdatatho.com/majoring-in-statistics/,bachelor of statistics,tha,2020-09-01,Thailand,0,1,0,2
https://thatdatatho.com/majoring-in-statistics/,bachelor of statistics australia,aus,2020-09-01,Australia,0,1,0,3
https://thatdatatho.com/majoring-in-statistics/,bachelor of statistics jobs in uganda,uga,2020-09-02,Uganda,0,1,0,2
https://thatdatatho.com/majoring-in-statistics/,bachelor of statistics requirements,nga,2020-08-31,Nigeria,0,1,0,2
https://thatdatatho.com/majoring-in-statistics/,bachelor's degree in statistics,are,2020-09-04,United Arab Emirates,0,1,0,2
https://thatdatatho.com/majoring-in-statistics/,bachelor's in statistics jobs,usa,2020-09-01,United States,0,1,0,2
https://thatdatatho.com/majoring-in-statistics/,benefits of statistics,ind,2020-09-02,India,0,1,0,2
https://thatdatatho.com/majoring-in-statistics/,best college for statistics major,usa,2020-09-04,United States,0,1,0,3
